max_depth,min_samples_split,min_samples_leaf,elapsed_time,train_accuracy,test_accuracy,train_f1,test_f1,cv_acc_mean,cv_acc_std,cv_f1_mean,cv_f1_std
5,2,1,26.137176036834717,0.9169238365633873,0.9091806515301086,0.6765977895242672,0.6244897959183674,0.9134634288136927,0.0054694813091132445,0.6604164385665173,0.027327754841124107
5,3,1,17.7152259349823,0.9164300703616838,0.9091806515301086,0.6743626743626744,0.6244897959183674,0.9133974734896663,0.004943743941915883,0.6605583424613529,0.025119075557550774
5,4,1,16.69769024848938,0.9160597457104062,0.9086870681145114,0.6724470134874759,0.621676891615542,0.9130970238865916,0.0059760069347125164,0.6619221028171242,0.024470120192092056
5,5,1,16.747365951538086,0.9164300703616838,0.9086870681145114,0.673420164013507,0.621676891615542,0.9135994902298281,0.0060365519224890845,0.6604885324048047,0.02657166374373176
5,6,1,16.89340090751648,0.9168003950129614,0.9086870681145114,0.6762728146013448,0.621676891615542,0.9137061637002004,0.005268600757559852,0.6623500819314135,0.025596012903988576
5,7,1,16.85430359840393,0.918158252067646,0.9076999012833169,0.682319118351701,0.6175869120654397,0.9133893598170109,0.005469150755915349,0.6616258704601764,0.02546900838863371
5,8,1,17.112571001052856,0.9175410443155166,0.9076999012833169,0.6794625719769674,0.6191446028513238,0.913413903930663,0.005475863309898672,0.6607510734929705,0.024991179178341986
5,9,1,17.127635955810547,0.9186520182693495,0.9081934846989141,0.6845380564863571,0.6204081632653061,0.9137143865367872,0.005092054744086873,0.6630808453914907,0.028819154472996322
5,10,1,17.066935539245605,0.9180348105172201,0.9081934846989141,0.6822966507177034,0.6204081632653061,0.9132862989111534,0.005220613024797846,0.6606958840262039,0.026149614390829717
5,2,2,17.193676710128784,0.9160597457104062,0.9096742349457059,0.6721311475409836,0.6272912423625254,0.9132944684351223,0.0054089940973561885,0.6602119486146671,0.022853931998787068
5,3,2,17.290462017059326,0.9160597457104062,0.9096742349457059,0.6721311475409836,0.6272912423625254,0.9134181917883336,0.005466864002082812,0.6596816309996817,0.024054101384592994
5,4,2,17.269907474517822,0.9160597457104062,0.9096742349457059,0.6721311475409836,0.6272912423625254,0.913278263938076,0.005796728710027002,0.6599943482741204,0.02654697877211905
5,5,2,17.261683464050293,0.9158128626095544,0.9081934846989141,0.6702127659574468,0.6188524590163934,0.9134221470768186,0.005865230457161286,0.6608113418361939,0.025343575782215255
5,6,2,17.44861602783203,0.9163066288112579,0.9086870681145114,0.6734104046242775,0.621676891615542,0.913216388298642,0.005204699614655047,0.6600447605118979,0.026358924378107114
5,7,2,17.793063402175903,0.9174176027650908,0.9081934846989141,0.6788286125780125,0.6204081632653061,0.9135333368875077,0.005418552140183278,0.659685351968189,0.027049666230606353
5,8,2,17.79302716255188,0.9169238365633873,0.9072063178677197,0.6765977895242672,0.6163265306122448,0.9129778524154423,0.005476412287907404,0.6612842681252016,0.026908158986178526
5,9,2,17.42542839050293,0.918158252067646,0.9086870681145114,0.6829268292682927,0.6232179226069247,0.9136443896086093,0.005055891313503026,0.6589509836221824,0.024321590210396593
5,10,2,17.254388570785522,0.9170472781138131,0.9076999012833169,0.6781609195402298,0.6191446028513238,0.9132781598515374,0.004676259731622291,0.6612088981138746,0.026902749520058167
5,2,3,17.588006258010864,0.9166769534625355,0.9086870681145114,0.6756367131186929,0.6232179226069247,0.9132741563278267,0.0059563596167392175,0.6619778588014672,0.024270250230823034
5,3,3,17.618268489837646,0.9166769534625355,0.9086870681145114,0.6756367131186929,0.6232179226069247,0.9130766178475411,0.005732772312580538,0.6604619944574608,0.026451958913027235
5,4,3,17.550071001052856,0.9166769534625355,0.9086870681145114,0.6756367131186929,0.6232179226069247,0.9131791735528797,0.005474081405648052,0.6596678088145957,0.026991569813689345
5,5,3,17.92415761947632,0.9166769534625355,0.9086870681145114,0.6756367131186929,0.6232179226069247,0.9130848127584712,0.005432846127029323,0.6600604974762075,0.027818834859208774
5,6,3,17.6313214302063,0.9166769534625355,0.9086870681145114,0.6756367131186929,0.6232179226069247,0.9134263917766559,0.005551377713020236,0.6588826629116837,0.023546088315465476
5,7,3,17.623676538467407,0.9172941612146649,0.9086870681145114,0.6788111217641419,0.6232179226069247,0.9133976664305679,0.005526300199691445,0.6596784437977373,0.02692145544769827
5,8,3,17.52038049697876,0.9172941612146649,0.9081934846989141,0.6778846153846154,0.6204081632653061,0.913056112799344,0.005796018856483237,0.6594106722930214,0.026406061477576223
5,9,3,17.534583806991577,0.9185285767189236,0.9076999012833169,0.6845124282982792,0.6191446028513238,0.9133192283379411,0.004984798893584442,0.6609810437197733,0.02716202382249208
5,10,3,17.678730487823486,0.9185285767189236,0.9081934846989141,0.6848137535816619,0.6204081632653061,0.9131960178013371,0.0051023381847332535,0.6597919959798161,0.027917749295859277
5,2,4,17.92513871192932,0.9170472781138131,0.9081934846989141,0.676923076923077,0.6204081632653061,0.913401702957327,0.004831020868668224,0.6587606766398496,0.022336627930577252
5,3,4,17.87505078315735,0.9170472781138131,0.9081934846989141,0.676923076923077,0.6204081632653061,0.9127759626100843,0.005280437741207023,0.6588978929545787,0.02563483013731602
5,4,4,17.63102626800537,0.9170472781138131,0.9081934846989141,0.676923076923077,0.6204081632653061,0.9129160783238512,0.005325923531843479,0.658912408792638,0.027910829965446766
5,5,4,17.56481170654297,0.9170472781138131,0.9081934846989141,0.676923076923077,0.6204081632653061,0.9130972117501011,0.005781158998895176,0.6585939559382177,0.02658958490140708
5,6,4,18.25909423828125,0.9170472781138131,0.9081934846989141,0.676923076923077,0.6204081632653061,0.9129942244664295,0.005537189748992615,0.6591124498596016,0.025331284633469328
5,7,4,17.862343072891235,0.9170472781138131,0.9081934846989141,0.676923076923077,0.6204081632653061,0.9129861615676956,0.005064068451167981,0.6602615850009393,0.02525689055029312
5,8,4,17.697516679763794,0.9170472781138131,0.9081934846989141,0.676923076923077,0.6204081632653061,0.9131051426366389,0.0051545188313640855,0.6602225353142812,0.027180696117184516
5,9,4,17.8830988407135,0.9180348105172201,0.9072063178677197,0.6826003824091779,0.6147540983606558,0.912973602638213,0.0056911150060272525,0.6599177627289947,0.023740103015075127
5,10,4,17.81262516975403,0.9176644858659425,0.9072063178677197,0.6797887662025924,0.6131687242798354,0.9133933988824658,0.005031809807366769,0.6602059415656462,0.025344692268288494
5,2,5,17.761571407318115,0.9165535119121097,0.9072063178677197,0.6727976766698935,0.6147540983606558,0.9131548122253446,0.005502367602729219,0.6589532472497308,0.027703561521442824
5,3,5,17.916725873947144,0.9165535119121097,0.9072063178677197,0.6727976766698935,0.6147540983606558,0.912887294587754,0.005739314817162145,0.6585848988573118,0.027122230478132926
5,4,5,17.736827611923218,0.9165535119121097,0.9072063178677197,0.6727976766698935,0.6147540983606558,0.9131340964653735,0.005076333117849427,0.6587237607071349,0.02675886920738948
5,5,5,17.80448341369629,0.9165535119121097,0.9072063178677197,0.6727976766698935,0.6147540983606558,0.9131959898756801,0.005688761229996751,0.6595203599576319,0.029058964558498344
5,6,5,17.92907428741455,0.9165535119121097,0.9072063178677197,0.6727976766698935,0.6147540983606558,0.9128131849719349,0.005139906913339919,0.6592492681217882,0.027175788815382896
5,7,5,18.004517316818237,0.9165535119121097,0.9072063178677197,0.6727976766698935,0.6147540983606558,0.9130271945123546,0.005789521574670907,0.6592400075038221,0.025046882563333255
5,8,5,17.837438106536865,0.9165535119121097,0.9072063178677197,0.6727976766698935,0.6147540983606558,0.9129532626052609,0.004903616012621362,0.6586048324597157,0.021741191295840668
5,9,5,17.99782967567444,0.9165535119121097,0.9072063178677197,0.6727976766698935,0.6147540983606558,0.9128790615963829,0.005826842187903655,0.6592713071493334,0.02768703885933447
5,10,5,17.879552125930786,0.9165535119121097,0.9072063178677197,0.6727976766698935,0.6147540983606558,0.9129530163517413,0.0049063486475513516,0.6594494065394895,0.02341106178775058
6,2,1,19.85783314704895,0.930872731761511,0.9175715695952616,0.7445255474452555,0.6719056974459725,0.9207752086173498,0.0052432164098487975,0.6992877750325285,0.024992880553426886
6,3,1,20.16835594177246,0.9297617578076781,0.9170779861796644,0.7386311437758383,0.671875,0.9209521760433408,0.005036808753446845,0.7010389813297051,0.023165511302519304
6,4,1,20.158232927322388,0.9291445500555487,0.9170779861796644,0.7369385884509624,0.6705882352941176,0.9210590754576632,0.0051151812138505405,0.6999420023731395,0.02277423349179106
6,5,1,20.07357430458069,0.9285273423034194,0.9200394866732478,0.7328103368712505,0.6823529411764706,0.9207464959647428,0.005263844506400109,0.69899904673194,0.025232578561324395
6,6,1,19.936784505844116,0.9300086409085299,0.9175715695952616,0.7390704095720203,0.6679920477137177,0.920618967106115,0.00540956706001656,0.6999523233543213,0.023962880467897893
6,7,1,20.33001399040222,0.929885199358104,0.9190523198420533,0.7401646843549863,0.6771653543307087,0.9207012564006876,0.005434937110911924,0.6991218641890631,0.02578344175202576
6,8,1,19.890918016433716,0.9301320824589557,0.918558736426456,0.742960944595822,0.6771037181996086,0.9205408945857229,0.005670258161478702,0.6988661978711318,0.02396388333784471
6,9,1,22.058666944503784,0.9297617578076781,0.9160908193484699,0.7410104688211198,0.6705426356589147,0.9209319147099666,0.005743977022581387,0.6993350625450826,0.026899777605377026
6,10,1,20.822521448135376,0.929885199358104,0.9180651530108588,0.7420526793823796,0.67578125,0.9207464781938703,0.0051359995743936486,0.6987525380546136,0.020327619061266552
6,2,2,20.446839332580566,0.9301320824589557,0.9200394866732478,0.7410795974382434,0.686046511627907,0.9205077087506315,0.004997469061921055,0.6985149166452135,0.024258575927056727
6,3,2,20.62308096885681,0.9301320824589557,0.9200394866732478,0.7410795974382434,0.686046511627907,0.9203184464195499,0.005280858350804255,0.6991298376190237,0.027201939821931354
6,4,2,20.693369150161743,0.9301320824589557,0.9200394866732478,0.7410795974382434,0.686046511627907,0.9203145317502026,0.005734248912107191,0.6985898247469722,0.023281925180274405
6,5,2,20.579294443130493,0.9296383162572522,0.9190523198420533,0.7385321100917431,0.6784313725490196,0.9205118696734981,0.005786403936881957,0.6979674388898337,0.02577680181068255
6,6,2,20.221864223480225,0.9295148747068264,0.9190523198420533,0.7377124483233808,0.6784313725490196,0.920697174177399,0.005172857407613649,0.6979490065123105,0.023870094596662027
6,7,2,20.652354955673218,0.9287742254042711,0.9170779861796644,0.7351996328591097,0.6679841897233202,0.9206848005727298,0.005942622388739168,0.6981951378984875,0.02123371998973422
6,8,2,20.51046109199524,0.9290211085051229,0.9175715695952616,0.7378020975832194,0.6719056974459725,0.9205736082233443,0.005254876145375295,0.6982199144828267,0.02474640436837433
6,9,2,20.73397397994995,0.9297617578076781,0.9165844027640672,0.7414811449341209,0.6718446601941748,0.9205899955065078,0.005146563670517252,0.7001826095988264,0.024802226637754984
6,10,2,20.324329137802124,0.9300086409085299,0.918558736426456,0.7421555252387448,0.6783625730994152,0.9203310155038169,0.00567127620779445,0.6978614968583755,0.024267713127654994
6,2,3,20.68742084503174,0.9277866930008641,0.9175715695952616,0.7310344827586207,0.6706114398422091,0.9203226174972011,0.0053003648177780876,0.6976114110513869,0.024082689405782055
6,3,3,21.1652352809906,0.9277866930008641,0.9175715695952616,0.7310344827586207,0.6706114398422091,0.9202529785251701,0.005322432691555487,0.6971028836325892,0.02258113951585364
6,4,3,20.741666078567505,0.9277866930008641,0.9175715695952616,0.7310344827586207,0.6706114398422091,0.9207833095965251,0.004789967488261622,0.6965150865714368,0.025130017223370535
6,5,3,20.720368146896362,0.9277866930008641,0.9175715695952616,0.7310344827586207,0.6706114398422091,0.9204169935237864,0.005652370669440706,0.6986094448718266,0.023980162715329628
6,6,3,20.936720371246338,0.9277866930008641,0.9175715695952616,0.7310344827586207,0.6706114398422091,0.9204663305433064,0.005835191248785692,0.6977733741652458,0.023331015873523157
6,7,3,21.01093602180481,0.9296383162572522,0.9180651530108588,0.7380514705882353,0.6732283464566929,0.9199192999291703,0.005484662171123842,0.6972869540856373,0.024569280177535256
6,8,3,20.61109733581543,0.9296383162572522,0.9190523198420533,0.7397260273972602,0.6809338521400778,0.9202196962196277,0.005195349811999094,0.6973236662256754,0.023955869344959236
6,9,3,20.717884302139282,0.9297617578076781,0.9170779861796644,0.742183960126869,0.6744186046511628,0.9203102540473163,0.0055401549146595125,0.6972844026113624,0.023798383371142096
6,10,3,20.84633994102478,0.9300086409085299,0.9170779861796644,0.7423898228078146,0.6756756756756757,0.9200140110636372,0.00554808827357786,0.6978915434971414,0.023313611712066036
6,2,4,20.861802339553833,0.9295148747068264,0.9170779861796644,0.7374712643678161,0.6731517509727627,0.9199112395691323,0.004949966457479384,0.6941550962626708,0.02536787338329226
6,3,4,21.00659203529358,0.9295148747068264,0.9170779861796644,0.7374712643678161,0.6731517509727627,0.9199687258030531,0.005936829986225421,0.6961024406149385,0.02506274155398321
6,4,4,20.755717039108276,0.9295148747068264,0.9170779861796644,0.7374712643678161,0.6731517509727627,0.9197588898789804,0.005944918396980302,0.6950955473049124,0.023520422057226573
6,5,4,20.80490255355835,0.9295148747068264,0.9170779861796644,0.7374712643678161,0.6731517509727627,0.9201086206502616,0.005678592041251698,0.695906025860342,0.024345602682935348
6,6,4,21.2602117061615,0.9295148747068264,0.9170779861796644,0.7374712643678161,0.6731517509727627,0.9203636961383895,0.005484939012836998,0.6948604685204351,0.023440086200137086
6,7,4,20.71518039703369,0.9295148747068264,0.9170779861796644,0.7374712643678161,0.6731517509727627,0.920030469430291,0.005199462132762783,0.696899619625943,0.025294622360983773
6,8,4,20.882816314697266,0.9295148747068264,0.9170779861796644,0.7374712643678161,0.6731517509727627,0.9199975450808957,0.0058251940424352035,0.6970997650506431,0.025147010211074284
6,9,4,20.897207021713257,0.9303789655598075,0.9175715695952616,0.7429352780309936,0.6757281553398058,0.9198904857287198,0.00535066074043172,0.6959065195844051,0.025999258143919304
6,10,4,20.732782125473022,0.9287742254042711,0.9165844027640672,0.736890104879161,0.6679764243614931,0.920096130265573,0.0054986140637610145,0.6967568088886691,0.021393490699295227
6,2,5,20.590038299560547,0.9292679916059746,0.9170779861796644,0.7387140902872777,0.6705882352941176,0.9194419717544675,0.0058662360934108315,0.6950933175593679,0.023036547429188575
6,3,5,20.80051565170288,0.9292679916059746,0.9170779861796644,0.7387140902872777,0.6705882352941176,0.9198494959418944,0.005499694146131785,0.6941058655995972,0.024710638224097307
6,4,5,20.738276958465576,0.9292679916059746,0.9170779861796644,0.7387140902872777,0.6705882352941176,0.9194500778110347,0.0062352136510657845,0.6945730703350048,0.022976603490462075
6,5,5,20.65165615081787,0.9292679916059746,0.9170779861796644,0.7387140902872777,0.6705882352941176,0.9193843154279099,0.005722069537135118,0.6956137270429108,0.02538821505227865
6,6,5,21.051990509033203,0.9292679916059746,0.9170779861796644,0.7387140902872777,0.6705882352941176,0.9197877954724895,0.005602758949199775,0.6941672065889081,0.022113943687247332
6,7,5,20.483999729156494,0.9292679916059746,0.9170779861796644,0.7387140902872777,0.6705882352941176,0.9192939327702504,0.005011233673643186,0.6956687114320985,0.02467345226496044
6,8,5,21.07872438430786,0.9292679916059746,0.9170779861796644,0.7387140902872777,0.6705882352941176,0.9195449031868254,0.00574599984878674,0.6935600799490819,0.024121154041824317
6,9,5,20.606725692749023,0.9292679916059746,0.9170779861796644,0.7387140902872777,0.6705882352941176,0.9197837411748577,0.006038705530673783,0.6945577516559698,0.02508032250640129
6,10,5,20.794723749160767,0.9292679916059746,0.9170779861796644,0.7387140902872777,0.6705882352941176,0.9196438488663454,0.005564548115287873,0.6934079729005608,0.025221945124229418
7,2,1,22.714658975601196,0.9400074064930255,0.9234945705824285,0.7828418230563002,0.7058823529411765,0.926939076371594,0.005512777049281116,0.7307728955186391,0.02078433739348277
7,3,1,22.563308715820312,0.9401308480434514,0.9230009871668312,0.783578759482374,0.7034220532319392,0.927025310799867,0.005223543957903419,0.7310270715394117,0.02336871241960939
7,4,1,22.66068935394287,0.9416121466485619,0.9220138203356367,0.7915381225209344,0.704119850187266,0.9273257756351181,0.005732359707458483,0.7296313240430136,0.02106673249915524
7,5,1,23.19683837890625,0.941488705098136,0.9254689042448174,0.7893333333333333,0.7208872458410351,0.9271118803360219,0.005717310471945872,0.7313272614024575,0.022513519836807695
7,6,1,22.748379945755005,0.9422293544006912,0.9259624876604146,0.7925531914893617,0.7180451127819549,0.9272683630233839,0.005448194099316025,0.7304684932548046,0.02169133732039293
7,7,1,22.9336576461792,0.9403777311443031,0.9249753208292202,0.7850467289719626,0.7142857142857143,0.927037646324095,0.005015812216917613,0.7304174149577278,0.020952417403490582
7,8,1,22.76503014564514,0.9393901987408961,0.9239881539980257,0.7822616407982261,0.7105263157894737,0.9268486987913269,0.005330930253683305,0.7291740092797084,0.024606684292944405
7,9,1,22.807255268096924,0.9377854585853598,0.922507403751234,0.7756010685663401,0.7065420560747664,0.9269598225959184,0.005542528411700017,0.7309715294678392,0.02418536049450346
7,10,1,23.38366460800171,0.9377854585853598,0.922507403751234,0.775200713648528,0.7032136105860114,0.9270213631274703,0.005028877990419098,0.7292216338213656,0.020050103054505126
7,2,2,23.514780044555664,0.9406246142451549,0.9215202369200395,0.7863171923589516,0.7039106145251397,0.9266263826373499,0.005582539733431406,0.7290315046480575,0.02579743888941661
7,3,2,23.02908992767334,0.9406246142451549,0.9215202369200395,0.7863171923589516,0.7039106145251397,0.9269433946936175,0.005408497415108356,0.7296709854409958,0.02445993605629782
7,4,2,23.72240900993347,0.9406246142451549,0.9215202369200395,0.7863171923589516,0.7039106145251397,0.9264413548513214,0.00562863073712394,0.7300688656927689,0.022613123313764086
7,5,2,23.408682107925415,0.9401308480434514,0.9244817374136229,0.7839643652561247,0.7150837988826816,0.9269102647098397,0.005779006665722379,0.7298418167080826,0.020528266004952805
7,6,2,23.772330045700073,0.9427231206023947,0.9304047384007897,0.7954144620811288,0.7422303473491774,0.9269555677412967,0.004906052217834311,0.7303137307360521,0.023426780006639607
7,7,2,23.88412880897522,0.9412418219972842,0.9259624876604146,0.7890070921985816,0.7232472324723247,0.9267294130788545,0.004937334778129819,0.7282078861484106,0.023083666069755565
7,8,2,23.05064105987549,0.939513640291322,0.9259624876604146,0.782608695652174,0.7222222222222222,0.9269267941599837,0.004906704761239699,0.7300495741581423,0.024429826012488366
7,9,2,23.059702396392822,0.9384026663374891,0.9234945705824285,0.7783207463349623,0.7102803738317757,0.9267415810491415,0.0053627754044668465,0.7280138620663192,0.025381743061736163
7,10,2,22.91534948348999,0.9387729909887668,0.922507403751234,0.7799467613132209,0.7032136105860114,0.9266018232915209,0.005713618667360718,0.7283561787875759,0.022242560605674595
7,2,3,22.53733515739441,0.9409949388964325,0.9279368213228035,0.7901668129938543,0.7316176470588235,0.9264163893141205,0.0049861387686135515,0.7290093313390529,0.021620230815590554
7,3,3,22.886462211608887,0.9409949388964325,0.9279368213228035,0.7901668129938543,0.7316176470588235,0.9264906766386647,0.005517571300604621,0.7280869923345563,0.023032161537870688
7,4,3,22.857910633087158,0.9409949388964325,0.9279368213228035,0.7901668129938543,0.7316176470588235,0.9263218152692415,0.005158621085427146,0.7276772117147557,0.024087694878071376
7,5,3,23.202025175094604,0.9409949388964325,0.9279368213228035,0.7901668129938543,0.7316176470588235,0.9263220869097214,0.005164701532013627,0.7289780363794192,0.022895252681563907
7,6,3,22.768904447555542,0.9409949388964325,0.9279368213228035,0.7901668129938543,0.7316176470588235,0.9265193359786547,0.00563850775496894,0.7273234507324506,0.024444120600797963
7,7,3,22.732536792755127,0.9396370818417479,0.9259624876604146,0.7825700311249444,0.7201492537313433,0.9265315826485202,0.005240495722681853,0.7282002349789847,0.023201844139943785
7,8,3,22.79672932624817,0.9390198740896185,0.9284304047384008,0.7808340727595386,0.7299813780260708,0.9261901305651393,0.005826991333345314,0.7274400057747133,0.024786807478438463
7,9,3,22.593287229537964,0.9380323416862115,0.9244817374136229,0.7768888888888889,0.7140186915887851,0.926469872024331,0.00531610633809689,0.7268276554585346,0.022880722919915084
7,10,3,22.932639360427856,0.9388964325391926,0.922507403751234,0.7804878048780488,0.704331450094162,0.926330175195416,0.00535177540648798,0.7267133772229212,0.020732219408447865
7,2,4,23.233749389648438,0.9379089001357857,0.9264560710760118,0.7751452838623156,0.7204502814258912,0.92604194433655,0.0046287267162985445,0.7272192095847557,0.023909595428323743
7,3,4,22.716017484664917,0.9379089001357857,0.9264560710760118,0.7751452838623156,0.7204502814258912,0.9259557530661103,0.00504667436010535,0.726375289033718,0.020942583122017782
7,4,4,22.86438751220703,0.9379089001357857,0.9264560710760118,0.7751452838623156,0.7204502814258912,0.925918677948632,0.0060988026478747195,0.7252613195576297,0.021535680308807363
7,5,4,22.913347005844116,0.9379089001357857,0.9264560710760118,0.7751452838623156,0.7204502814258912,0.9258899195994953,0.005309928642792257,0.7259613464385498,0.022894980113836512
7,6,4,22.74761176109314,0.9379089001357857,0.9264560710760118,0.7751452838623156,0.7204502814258912,0.9260913905200012,0.0054079366948003365,0.7262673073908403,0.0223924518801491
7,7,4,23.112325429916382,0.9379089001357857,0.9264560710760118,0.7751452838623156,0.7204502814258912,0.9258155789623334,0.005850979091724502,0.7257354322181148,0.02276616217927967
7,8,4,23.509114742279053,0.9379089001357857,0.9264560710760118,0.7751452838623156,0.7204502814258912,0.9259430265826867,0.00493503550902064,0.7266876548482574,0.026017686882475133
7,9,4,22.96492075920105,0.9388964325391926,0.9230009871668312,0.7812638091029607,0.7089552238805971,0.9262436158140456,0.005559020110456053,0.7272309495965295,0.024263895999855765
7,10,4,23.22576117515564,0.9386495494383409,0.9239881539980257,0.7794052374611629,0.7105263157894737,0.9260749093050827,0.005373153770911988,0.724742314215758,0.026252822824295426
7,2,5,22.816601753234863,0.9369213677323788,0.9234945705824285,0.7713646532438478,0.7069943289224953,0.9256017445919429,0.005742948973398133,0.7249166872458337,0.023839260232987887
7,3,5,22.75182008743286,0.9369213677323788,0.9234945705824285,0.7713646532438478,0.7069943289224953,0.9257910754678184,0.005652974869862253,0.7235260442495415,0.026266761818172685
7,4,5,23.025590419769287,0.9369213677323788,0.9234945705824285,0.7713646532438478,0.7069943289224953,0.9256841176634858,0.004901814914034879,0.723284802732967,0.025033121613775057
7,5,5,23.023045778274536,0.9369213677323788,0.9234945705824285,0.7713646532438478,0.7069943289224953,0.9257377349245881,0.00519868408678196,0.7243960887445936,0.021794788855346924
7,6,5,22.872117519378662,0.9369213677323788,0.9234945705824285,0.7713646532438478,0.7069943289224953,0.9255525421233146,0.00590047244369934,0.7241830512387245,0.022611453475395896
7,7,5,22.814406156539917,0.9369213677323788,0.9234945705824285,0.7713646532438478,0.7069943289224953,0.9254660690576108,0.0054291284873022524,0.7232834727348234,0.021693849531512877
7,8,5,22.847404956817627,0.9369213677323788,0.9234945705824285,0.7713646532438478,0.7069943289224953,0.925671761829689,0.005580238552721835,0.724990671226983,0.02438074344716763
7,9,5,22.85006833076477,0.9369213677323788,0.9234945705824285,0.7713646532438478,0.7069943289224953,0.9256593704541473,0.005461563058152625,0.7240154858700354,0.024175580100742552
